9.718857988578998297e-01 2.934806316202474563e-01 1.721249535066580183e+00 1.821865948883997222e+00
1.273926887561658061e+00 1.333776050155880855e+00 7.316137106959711423e-01 1.546650834712098854e+00
7.851917457030470615e-01 1.257558645450870261e+00 1.725769455653339834e+00 8.019971737360001018e-01
7.109544650302619395e-01 1.294285216757201873e+00 1.498604496974409450e+00 6.534788200661120205e-01
1.463275855978523943e+00 6.983391522151590758e-01 1.640334993230917249e+00 1.136946658036485536e+00
1.494912168827603915e+00 1.494232623978262398e+00 8.814465170065101107e-01 1.610693336625570682e+00
1.621151348510594392e+00 1.440575032331726568e+00 7.704215479270973832e-01 1.465581785208297738e+00
8.675676577642332798e-01 1.399659986247503651e+00 1.257868408979231800e+00 9.327665164981865376e-01
1.678098960993898769e+00 6.597020392946210121e-01 1.443210845565085831e+00 7.722781681775729989e-01
1.727157654064885861e+00 6.165510663683630987e-01 1.545616503311916468e+00 1.256986026245044519e+00
1.780058383486429863e+00 1.034108047795023300e+00 1.201784578921411439e+00 1.256986026245044519e+00
9.502124709769877997e-01 1.390146051734318267e+00 8.114399319734264537e-01 1.961388731362303961e+00
7.730946995640111119e-01 1.296927117781705663e+00 1.023530416453802161e+00 1.961388731362303961e+00
1.099721129323556479e+00 1.029892984892958552e+00 1.023530416453802161e+00 1.142495545751652797e+00
1.631278248325435332e+00 5.795808635281682886e-01 2.282842133666193707e+00 1.170358214013204057e+00
1.444249304316863602e+00 9.294441723887741924e-01 2.260478902901639664e+00 1.170358214013204057e+00
1.013135637226396657e+00 2.273521225477682872e+00 1.494700287464711952e+00 1.092939702910089350e+00
6.967207914245528988e-01 2.490712544603165490e+00 1.405373047523979624e+00 8.506998509516450202e-01
1.249799388962999025e+00 2.578604096693361214e+00 1.341966002578183659e+00 1.347128450220190787e+00
1.249799388962999025e+00 1.929040568643445308e+00 1.010319414628598977e+00 1.522573681365514631e+00
1.249799388962999025e+00 1.656970151926545176e+00 8.836671213546494208e-01 1.441144729559124871e+00
1.249799388962999025e+00 1.727884620423795869e+00 1.188143740175537699e+00 1.441144729559124871e+00
1.950414568880589616e+00 1.727884620423795869e+00 1.188143740175537699e+00 1.441144729559124871e+00
1.014614652556305563e+00 1.631602625810021356e+00 1.325933163166020057e+00 1.441144729559124871e+00
1.184046188717598591e+00 1.266805570209460052e+00 1.960798064169887223e+00 1.441144729559124871e+00
1.251328495422255660e+00 1.266805570209460052e+00 1.960798064169887223e+00 1.441144729559124871e+00
1.128288200071140057e+00 1.563540325028488942e+00 1.960798064169887223e+00 1.441144729559124871e+00
9.070917754332851191e-01 1.492212327246164039e+00 1.960798064169887223e+00 1.441144729559124871e+00
1.376346171919847761e+00 1.492212327246164039e+00 1.960798064169887223e+00 1.133952632735461874e+00
1.372490433116708930e+00 1.492212327246164039e+00 1.960798064169887223e+00 1.463782446833352013e+00
1.738843804090907774e+00 1.492212327246164039e+00 1.960798064169887223e+00 1.546390628330908124e+00
1.738843804090907774e+00 1.492212327246164039e+00 1.544604157451436643e+00 1.770004825633277212e+00
1.738843804090907774e+00 1.492212327246164039e+00 1.544604157451436643e+00 8.592858404934475836e-01
1.738843804090907774e+00 1.492212327246164039e+00 1.512652750686976466e+00 8.592858404934475836e-01
1.738843804090907774e+00 1.127893402350139462e+00 1.479783518217986371e+00 8.592858404934475836e-01
1.738843804090907774e+00 1.127893402350139462e+00 7.255616074545571115e-01 2.715356991265729381e+00
1.738843804090907774e+00 1.127893402350139462e+00 2.233581199942899165e+00 2.715356991265729381e+00
1.157801730209552016e+00 1.539579108477396430e+00 2.233581199942899165e+00 1.438259121242035476e+00
1.502347935860112838e+00 1.539579108477396430e+00 2.233581199942899165e+00 1.438259121242035476e+00
1.445926285926565358e+00 1.539579108477396430e+00 2.078100375057017946e+00 1.438259121242035476e+00
1.679658009797375451e+00 1.539579108477396430e+00 1.102498942801085846e+00 1.438259121242035476e+00
8.101911903792774483e-01 1.539579108477396430e+00 1.745657884712295660e+00 2.812606499704505492e+00
8.101911903792774483e-01 1.539579108477396430e+00 1.780164523097279794e+00 2.970656386866057375e+00
8.101911903792774483e-01 2.068913660345300887e+00 2.000611129748528505e+00 2.752360723960640243e+00
8.101911903792774483e-01 1.693261348421053469e+00 2.000611129748528505e+00 1.243562550101592556e+00
8.101911903792774483e-01 1.830720168249352575e+00 2.000611129748528505e+00 1.126579323665255261e+00
8.101911903792774483e-01 1.830720168249352575e+00 2.000611129748528505e+00 1.592954560756613125e+00
8.101911903792774483e-01 1.830720168249352575e+00 1.228104403717622750e+00 2.329063321159312139e+00
8.101911903792774483e-01 1.830720168249352575e+00 1.348237321414922363e+00 2.612620809515949105e+00
2.145291129639920413e+00 1.830720168249352575e+00 1.348237321414922363e+00 2.612620809515949105e+00
2.145291129639920413e+00 1.012206630365915183e+00 2.437492675157008737e+00 1.247211412837328837e+00
2.656093058458957934e+00 8.470739728255173295e-01 2.437492675157008737e+00 2.089260162201412196e+00
2.656093058458957934e+00 1.363196924817886568e+00 2.317730457202630490e+00 2.089260162201412196e+00
1.623692916062194014e+00 2.095128533248056257e+00 1.600283138439651642e+00 3.097372019766519546e+00
1.316364893402626191e+00 2.095128533248056257e+00 2.140304654890466285e+00 2.464223534771897928e+00
1.316364893402626191e+00 1.983463039544046680e+00 2.419869529020468146e+00 2.464223534771897928e+00
2.400627357190655342e+00 1.387933841230982512e+00 2.419869529020468146e+00 2.464223534771897928e+00
2.895060195309122175e+00 1.886568515486913844e+00 2.419869529020468146e+00 2.851109927061234561e+00
2.599842620774596380e+00 2.170163257950700419e+00 2.419869529020468146e+00 1.434674441509036669e+00
1.645614002505791706e+00 2.170163257950700419e+00 2.523719803054346844e+00 8.765538709975203568e-01
1.645614002505791706e+00 2.228317391207709441e+00 2.465506572845360456e+00 3.739858486493591871e-01
2.287258195267832139e+00 2.228317391207709441e+00 9.966189534329893407e-01 7.653493592768305653e-01
2.287258195267832139e+00 2.098108417870845788e+00 7.765247402896710005e-01 8.864646320612351582e-01
2.653413999205154639e+00 2.098108417870845788e+00 5.620912283672240273e-01 7.812936826288939818e-01
2.653413999205154639e+00 9.626657794471644713e-01 8.058618970320049479e-01 2.695146683939584342e-01
1.866331620160136318e+00 6.431151385114067809e-01 7.385985491025003347e-01 8.678162808819336327e-01
2.621594322078580230e+00 6.431151385114067809e-01 9.869766107063789873e-01 8.678162808819336327e-01
1.075897411038072793e+00 5.809760412034820076e-01 8.225262064105861581e-01 1.190190725140546135e+00
7.864165522352564164e-01 5.837446688737832901e-01 6.581295513154853394e-01 1.131079584028592766e+00
3.622261514494001799e-01 7.518219580271242597e-01 9.043640940646054949e-01 4.080532031175779228e-01
7.818954428871589535e-01 7.632073706522681800e-01 1.129507294440045273e+00 6.841862091077863806e-01
1.228806275905449219e+00 9.503240105364844093e-01 1.526739599670110081e+00 8.902245224848914784e-01
9.420250800350662423e-01 9.895570685531415167e-01 7.588366806408819443e-01 1.137883436631052625e+00
8.928559129536404182e-01 1.129034619504556636e+00 6.284874905584917348e-01 1.421034695432860540e+00
5.495347070825540303e-01 1.169958460274524104e+00 6.010436670784118363e-01 1.422874721522528585e+00
7.222904820040727536e-01 1.151069744465384570e+00 1.307690424642801830e+00 1.210964222598160056e+00
9.857109066359288629e-01 2.873266623666576036e-01 1.071718657442606526e+00 9.649116541982771800e-01
9.928690000484137190e-01 7.456540911094687862e-01 1.480260262255131520e+00 1.084077326947299857e+00
1.017912784074175292e+00 1.100864781562699735e+00 1.070693307741652500e+00 1.335317326076149946e+00
4.929200245546729309e-01 1.164516021898702736e+00 1.259734427811547208e+00 1.734554702901603740e+00
6.299806455006851102e-01 1.143902229030459905e+00 1.259734427811547208e+00 8.209736328952390583e-01
1.250304201816737848e+00 9.592289011805140708e-01 1.387210274779746566e+00 8.209736328952390583e-01
1.298006058129943519e+00 9.631393795315885686e-01 1.337492918229233663e+00 1.605376892077869266e+00
1.544490116701351390e+00 9.631393795315885686e-01 9.063490085190334389e-01 1.808555498923288818e+00
1.266580152681496596e+00 1.314247496150896088e+00 1.471813901407128311e+00 2.356508522437867015e+00
1.280739984389366093e+00 1.560716929075231185e+00 1.553859732568934726e+00 2.211490241991028061e+00
1.243093554578053039e+00 6.492513302694166155e-01 1.911931568581010543e+00 2.211490241991028061e+00
1.177344491861388454e+00 1.250875722745582230e+00 1.911931568581010543e+00 1.666872607466627798e+00
1.589680878485269844e+00 1.250875722745582230e+00 2.204524604721937120e+00 2.790092037784952517e+00
8.821047514093138808e-01 1.457587421622630330e+00 2.621791282457699435e+00 2.520577485249446248e+00
1.422709889008730189e+00 2.047636019857337786e+00 2.304738041696273498e+00 1.189101174396614446e+00
1.577184739613648912e+00 2.128645695244957725e+00 2.304738041696273498e+00 1.035605185830332120e+00
1.719738477611923777e+00 2.128645695244957725e+00 1.800141445558131714e+00 1.066848348311470129e+00
1.719738477611923777e+00 1.844868358871646796e+00 1.253171291402459753e+00 1.639460902556565403e+00
1.719738477611923777e+00 1.844868358871646796e+00 1.078062491045843174e+00 1.363612940746474766e+00
1.719738477611923777e+00 2.087227741311595164e+00 1.078062491045843174e+00 2.227533768490921773e+00
1.682740082873013243e+00 9.152392340850405983e-01 1.501555465400377098e+00 1.694881067375232586e+00
1.682740082873013243e+00 8.799767160283913370e-01 1.466876362453446436e+00 1.477502290993950362e+00
1.977930819676586349e+00 1.007244174639218226e+00 1.915640234956884402e+00 1.477502290993950362e+00
1.472637018835358802e+00 1.647667986413687835e+00 1.458595488885557900e+00 1.339683946154974992e+00
1.179352580722892396e+00 1.509432591020310577e+00 1.633903091688554632e+00 1.253141411266875727e+00
1.182571915982686184e+00 1.509432591020310577e+00 1.162533741415168187e+00 1.317537018325054099e+00
1.182571915982686184e+00 8.871140328289389698e-01 1.373518612288175289e+00 1.317537018325054099e+00
1.132862221486547583e+00 8.871140328289389698e-01 1.373518612288175289e+00 1.317537018325054099e+00
1.132862221486547583e+00 7.497385180221707301e-01 1.373518612288175289e+00 1.317537018325054099e+00
1.405630730296917541e+00 1.072834420311233439e+00 1.373518612288175289e+00 1.023796784917830882e+00
1.405630730296917541e+00 9.244666345438250499e-01 2.938117816535254612e+00 1.023796784917830882e+00
1.016790946216822533e+00 1.118635238291076028e+00 2.895199774961436656e+00 1.657512258847775310e+00
1.337752981862095902e+00 1.118635238291076028e+00 1.608924478810354497e+00 1.808128772314800958e+00
1.301657788573044483e+00 1.118635238291076028e+00 1.451304848976020079e+00 2.150886962750919285e+00
1.395189437539951838e+00 1.118635238291076028e+00 1.451304848976020079e+00 2.454771228002445849e+00
1.395189437539951838e+00 1.027807437761551812e+00 1.541482754913947151e+00 2.454771228002445849e+00
1.395189437539951838e+00 1.544180760051944823e+00 1.541482754913947151e+00 1.057288405862623515e+00
1.395189437539951838e+00 1.581776562228748517e+00 2.254025941248338327e+00 7.330486790924092277e-01
8.004745240136874607e-01 1.431221278514228423e+00 2.480716788176686727e+00 7.501144505425636488e-01
1.594020013320756712e+00 2.030664069229171975e+00 1.220636785232099841e+00 7.501144505425636488e-01
1.882292819830836628e+00 2.069230846994261963e+00 8.547199873869160136e-01 7.501144505425636488e-01
1.819867967722195168e+00 2.125494871593952784e+00 4.193889687619301032e-01 7.501144505425636488e-01
2.260702138470979339e+00 1.093824298361801617e+00 4.193889687619301032e-01 1.684243355535739450e+00
2.422640133201541257e+00 6.584033673326918912e-01 2.602796287392848740e+00 1.684243355535739450e+00
2.398387937669372860e+00 3.036629806518679753e-01 2.391090699869409697e+00 9.255775575137350497e-01
1.303406913744288076e+00 3.036629806518679753e-01 8.478814723176397727e-01 3.952710317313246069e-01
8.188203186454501292e-01 3.036629806518679753e-01 8.784464556935539514e-01 7.072638841438443347e-01
6.216344017242528830e-01 3.036629806518679753e-01 2.596222050843839391e-01 9.477447464705835989e-01
6.216344017242528830e-01 1.576585422732766917e+00 2.596222050843839391e-01 9.477447464705835989e-01
6.216344017242528830e-01 4.700269737593671948e-01 6.952452249210961943e-01 1.817990083618866493e+00
6.216344017242528830e-01 4.604359066144216861e-01 8.877454385125143066e-01 1.694368303121744468e+00
6.216344017242528830e-01 6.587667527972915771e-01 7.059748251863493529e-01 1.715625403400993010e+00
8.857964630125200189e-01 9.953814160397519428e-01 1.808018325273789362e+00 9.737265131408883168e-01
2.481503102100019731e-01 1.172952001120275201e+00 1.732291988596641463e+00 6.197403819916619261e-01
3.352135569651093494e-01 9.510544646729136575e-01 1.997835215195193248e+00 2.383053991097703606e-01
3.352135569651093494e-01 1.523896082095682836e+00 7.082554783237877682e-01 1.119507177552796939e+00
8.661481874094388855e-01 1.621688468195492172e+00 7.901370211834826129e-01 1.103374329371805240e+00
8.059189409851629238e-01 1.656719402436345856e+00 7.901370211834826129e-01 1.457440269934182631e+00
1.912722180053799903e+00 8.068947843306567558e-01 7.901370211834826129e-01 7.298660065815669729e-01
1.748664742407871175e+00 6.088066040632755804e-01 1.437323360620334389e+00 1.237059848156593755e+00
1.864377280590615804e+00 3.868989804816586053e-01 1.437323360620334389e+00 9.790035651560093921e-01
1.071828621628424072e+00 1.425484338392408734e+00 1.318052575420407102e+00 6.101923741841006610e-01
7.800129806844116054e-01 1.382560800827265846e+00 1.144517037172048335e+00 1.688370422429244233e-01
2.934720566798067476e-01 1.703996197749034547e+00 7.236163242939308571e-01 2.918702869047160586e-01
1.195892662925676087e+00 1.126542736840896897e+00 9.334589125431722589e-01 3.798929777538765928e-01
1.186683930102525819e+00 1.379174252778499588e+00 1.725699031936704930e-01 1.663842482581612270e+00
1.454714072860330498e+00 9.299100688747945487e-01 4.268272379010743522e-01 1.725552494050731855e+00
8.074153172447335880e-01 4.852442880098053468e-01 3.468240730280257034e-01 1.516599211351680410e+00
1.197656904332223382e+00 2.056195551394874310e-01 3.468240730280257034e-01 1.014997330333999415e+00
9.154770707176638211e-01 1.231755411886173712e-01 1.866579173469956832e+00 1.014997330333999415e+00
6.632463602512128631e-01 4.913189016100881767e-01 1.924500057444010093e+00 1.168524857824965402e+00
2.469546252078910487e-01 4.913189016100881767e-01 9.522190406423276521e-01 1.022328120450798128e+00
2.193413626030225605e-01 1.888949899311744174e+00 9.522190406423276521e-01 1.125994159866563926e+00
3.733099429840641692e-01 1.802355515884437986e+00 8.784003165455215312e-01 1.929546839362172417e+00
1.557811860144811211e+00 1.237835520652144305e+00 1.140798623539397205e+00 2.110186162087876571e+00
1.764089094129610791e+00 1.322653734147793747e+00 1.404948969180527252e+00 2.110186162087876571e+00
1.795788649904555667e+00 1.219750397213842819e+00 1.404948969180527252e+00 1.566497943847209084e+00
8.449023035380198721e-01 7.957061426612638266e-01 1.404948969180527252e+00 1.025177523270148106e+00
1.053673996479565167e+00 7.957061426612638266e-01 1.404948969180527252e+00 1.861909949464660263e+00
1.053673996479565167e+00 7.957061426612638266e-01 1.110658539628419650e+00 1.916270716256308848e+00
9.397908043498169883e-01 1.847225874428128023e+00 1.110658539628419650e+00 1.916270716256308848e+00
1.281569116264749342e+00 2.005960971724991104e+00 1.110658539628419650e+00 1.814402889223797333e+00
2.113870800533547367e+00 1.126155465054228033e+00 1.992025255805282891e+00 1.814402889223797333e+00
2.220184910931465971e+00 9.776172274533965201e-01 1.992025255805282891e+00 2.159536455787607334e+00
2.257984086074578567e+00 9.776172274533965201e-01 1.645262265686660230e+00 2.230362700463184300e+00
1.310458051599589613e+00 1.762716608914550953e+00 1.523198192099358028e+00 2.690545315907753032e+00
1.118118275828178243e+00 1.994497239394828814e+00 1.523198192099358028e+00 1.456818429563594419e+00
1.866190361530982722e+00 1.468035514104731210e+00 1.523198192099358028e+00 4.276764986246964773e-01
1.979872956168236664e+00 1.336063820421145021e+00 2.013381254955765254e+00 4.276764986246964773e-01
1.979872956168236664e+00 1.336063820421145021e+00 1.189307600126476849e+00 2.003894092963101503e+00
1.919244230501480963e+00 1.336063820421145021e+00 4.646764692917138562e-01 2.582493099122572300e+00
1.560977941878624264e+00 2.115736603075229372e+00 1.836212099301684386e+00 2.210151744061945145e+00
1.560977941878624264e+00 1.475015099743832492e+00 1.727781918033338915e+00 2.210151744061945145e+00
1.560977941878624264e+00 3.380423986669209291e-01 1.727781918033338915e+00 1.171382224507046654e+00
1.560977941878624264e+00 3.380423986669209291e-01 2.300995804797743460e+00 1.171382224507046654e+00
8.838189113148240406e-01 1.688023638566955142e+00 2.708253714538139789e+00 1.552452489008063763e+00
5.980062392668211713e-01 1.688023638566955142e+00 1.918728267914379559e+00 1.995034247318415055e+00
1.722674222808922684e+00 2.409501419636861819e+00 1.918728267914379559e+00 1.995034247318415055e+00
1.713279083324768637e+00 2.731019950590971135e+00 1.918728267914379559e+00 1.648672942232807470e+00
1.713279083324768637e+00 1.786140000185651555e+00 2.086019253722478872e+00 1.763648993389355102e+00
1.713279083324768637e+00 1.786140000185651555e+00 2.050644776191575591e+00 1.682058159067071790e+00
1.713279083324768637e+00 1.786140000185651555e+00 1.406664699154745124e+00 1.968528160373204994e+00
1.713279083324768637e+00 2.393500229904914622e+00 1.705539395792361246e+00 1.261007906703800030e+00
2.069345973738645927e+00 2.393500229904914622e+00 1.778806684907914937e+00 1.341023295254697434e+00
1.538089701035864065e+00 2.055681142022356855e+00 1.635821498647749950e+00 1.380361742242912637e+00
1.730685382435659836e+00 2.077659179441811776e+00 1.384130449550479147e+00 9.187181485871461772e-01
1.998196045691744471e+00 2.077659179441811776e+00 1.348382478142463592e+00 9.717239530147885329e-01
1.394003521362554565e+00 2.170485374140849189e+00 1.521783290925261767e+00 7.595338981668281475e-01
1.749378536139809315e+00 8.788827207035299072e-01 1.539124210477260224e+00 9.789319847184276835e-01
1.892170931794579403e+00 1.090981087812521677e+00 8.028163133523980033e-01 1.056259135186778497e+00
1.866416836835210979e+00 1.461898577829901180e+00 3.204211699225877896e-01 1.073980867741392009e+00
1.420002576338678102e+00 1.318817406404310777e+00 1.060655864559779005e+00 8.956547817565390091e-01
1.399372276068668874e+00 9.568910540224054850e-01 1.134275158975067921e+00 9.563000604732758703e-01
1.464625130140346343e+00 6.520368943855729960e-01 7.574761395468546654e-01 1.240793760222682174e+00
1.150638541874914988e+00 6.520368943855729960e-01 9.242184261968048320e-01 3.347709040288195381e-01
7.913494613641219866e-01 1.222828542129021479e+00 9.242184261968048320e-01 9.396126842976602056e-01
6.182558162452493900e-01 1.264804018646185524e+00 1.141822612488059940e+00 9.731623892978459311e-01
6.182558162452493900e-01 9.956297978220394196e-01 7.496050529629330050e-01 1.502034394753908320e+00
1.153583480938535910e+00 1.186741770098551418e+00 8.219196877240936283e-01 1.502034394753908320e+00
1.134757568735131006e+00 1.242530370760864145e+00 8.807010873770204640e-01 1.502034394753908320e+00
8.983834109370254506e-01 7.113127898239673952e-01 1.748520416891298890e+00 1.502034394753908320e+00
9.202168645183298468e-01 7.113127898239673952e-01 1.748520416891298890e+00 1.612224058541051219e+00
9.202168645183298468e-01 5.067170683594344194e-01 2.823450820690007301e+00 1.612224058541051219e+00
8.863331920620985960e-01 1.183089488383175958e+00 2.823450820690007301e+00 1.612224058541051219e+00
9.833490982558130700e-01 1.183089488383175958e+00 2.152306934348100054e+00 9.806839297150783397e-01
9.210477737570330614e-01 1.183089488383175958e+00 1.853134061502508256e+00 1.203987573372146125e+00
9.210477737570330614e-01 1.183089488383175958e+00 1.025093042878978400e+00 1.118960057686347653e+00
9.210477737570330614e-01 1.788175401605729409e+00 1.217334829996968848e+00 1.118960057686347653e+00
9.210477737570330614e-01 2.283918308238868100e+00 1.324041465986104393e+00 1.479590150938070447e+00
9.210477737570330614e-01 1.246212617989904681e+00 8.001352552380117666e-01 1.920094306507719617e+00
9.210477737570330614e-01 1.011510858749390396e+00 8.001352552380117666e-01 1.631522624105148145e+00
1.834674833436412689e+00 1.011510858749390396e+00 8.001352552380117666e-01 1.152281009800521616e+00
1.318590154728316310e+00 1.403420238940983555e+00 1.458190804046247013e+00 8.598924475988563021e-01
1.275034620695986831e+00 1.590531171979006730e+00 1.238866036686854466e+00 3.010157377848227123e-01
1.178587588288629862e+00 1.794759133353548197e+00 1.152913650561281811e+00 3.010157377848227123e-01
1.118288673025876756e+00 1.946206542845844600e+00 1.138652332101726117e+00 3.010157377848227123e-01
1.330390812932470856e+00 1.369075491364948993e+00 5.523549827881497620e-01 3.010157377848227123e-01
1.467780986593054005e+00 8.467724207304605510e-01 2.069510050198907436e+00 3.010157377848227123e-01
1.775587012724276548e+00 8.966159672582528772e-01 2.069510050198907436e+00 1.511859954785083282e+00
1.412404734335249712e+00 4.875786692425290725e-01 2.261872842903613456e+00 1.555392860369365193e+00
1.111074280043420792e+00 2.215952401268086458e+00 1.449042474083697130e+00 1.304007514558559677e+00
8.894645008999406688e-01 2.453001383376871125e+00 1.409797619805427615e+00 1.527244925178034896e+00
1.620621108336726679e-01 2.453001383376871125e+00 1.327063813812016768e+00 9.223785362155421108e-01
1.620621108336726679e-01 1.144192049541784995e+00 1.415111584941344702e+00 1.603596312303581461e+00
1.620621108336726679e-01 1.144192049541784995e+00 1.218670079487409241e+00 1.603596312303581461e+00
1.620621108336726679e-01 1.700630784017894248e+00 6.352287453634639647e-01 2.752628994254166628e+00
1.436527593539707270e+00 1.700630784017894248e+00 1.386584583066555298e+00 2.752628994254166628e+00
1.420206090178172120e+00 1.768912366958132365e+00 1.386584583066555298e+00 2.330929158290460990e+00
1.382926329703244139e+00 8.153293018717123752e-01 3.028616693837848040e+00 2.330929158290460990e+00
1.322775172836920810e+00 1.300700568138469571e+00 3.028616693837848040e+00 1.535892810475290027e+00
1.515581371700397861e+00 1.300700568138469571e+00 2.171243937681776703e+00 2.352614029739489521e+00
6.981676886834314866e-01 1.300700568138469571e+00 2.068632206280191621e+00 2.558006108341409401e+00
6.981676886834314866e-01 1.300700568138469571e+00 2.131129049782904072e+00 2.664240831069316862e+00
6.981676886834314866e-01 2.710848173612275147e+00 2.131129049782904072e+00 2.398873378395273814e+00
6.981676886834314866e-01 2.422386968884166158e+00 2.131129049782904072e+00 1.591252861160773024e+00
6.981676886834314866e-01 1.693619482342301197e+00 1.750973380777294253e+00 1.110281903201069342e+00
6.981676886834314866e-01 1.693619482342301197e+00 2.032886919684795846e+00 9.995296661326100729e-01
6.981676886834314866e-01 1.693619482342301197e+00 1.115069186429371806e+00 8.492900363285414977e-01
6.981676886834314866e-01 1.943267090816100051e+00 7.815782667528023975e-01 5.202838669184223219e-01
6.981676886834314866e-01 1.943267090816100051e+00 1.111373324986925759e+00 2.800270703359897251e-01
6.981676886834314866e-01 1.211133629108900767e+00 9.247285974394181540e-01 9.228120652136404534e-01
6.981676886834314866e-01 6.162859281180425031e-01 7.209756839509092741e-01 1.037404684837304858e+00
6.981676886834314866e-01 6.644010958497107433e-01 3.227382446828895302e-01 1.093227506622473255e+00
6.981676886834314866e-01 5.983806878171314958e-01 7.505581496205531167e-01 1.077850361183163130e+00
9.314912816559660635e-01 3.769032180619219519e-01 8.203298613981060416e-01 1.307538724961634369e+00
1.068773854366406928e+00 4.759994496404602038e-01 1.358899793462662986e+00 1.239573391632477595e+00
8.002747268631846822e-01 8.399722458379609291e-01 1.068570343604867690e+00 1.731993836701857692e+00
4.383690409523680609e-01 9.420223503215255922e-01 1.157756102137716514e+00 1.431316739827874329e+00
2.611846329589355697e-01 1.371787152411052757e+00 1.059803651720596207e+00 1.543018475345422802e+00
